% Vector size : 2075
% Date and time : 20180515_225812
% Time / Accelerometer x / y / z / Magnetic Field x / y / z / Gyroscope x / y / z
808,-0.222668,8.923462,4.245049,3.660000,-55.919998,-44.340000,0.010201,-0.005655,-0.005134,0.000000,0.000000,9.884239,
809,-0.222668,8.921068,4.240261,3.900000,-56.039997,-44.160000,0.005315,-0.006266,-0.006967,0.000000,0.000000,9.880023,
811,-0.215485,8.913885,4.221107,3.900000,-56.039997,-44.160000,0.005315,-0.004433,-0.007578,0.000000,-0.000000,9.865166,
813,-0.227456,8.928250,4.235472,3.900000,-56.039997,-44.160000,0.004704,-0.005044,-0.006967,-0.000000,-0.000000,9.884564,
815,-0.220273,8.918674,4.235472,3.900000,-56.039997,-44.160000,0.005925,-0.006266,-0.007578,0.000000,0.000000,9.875752,
817,-0.220273,8.921068,4.235472,3.900000,-56.039997,-44.160000,0.003482,-0.004433,-0.005134,0.000000,0.000000,9.877915,
819,-0.227456,8.935433,4.223501,3.900000,-56.039997,-44.160000,0.001649,-0.006266,-0.005745,0.000000,0.000000,9.885933,
821,-0.237033,8.921068,4.252232,3.900000,-56.039997,-44.160000,0.003482,-0.005044,-0.010021,0.000000,-0.000000,9.885502,
823,-0.239427,8.918674,4.247444,3.900000,-56.039997,-44.160000,0.000428,-0.006877,-0.011243,0.000000,0.000000,9.881338,
826,-0.220273,8.921068,4.242655,3.900000,-56.039997,-44.160000,-0.001405,-0.000768,-0.010021,0.000000,0.000000,9.880997,
827,-0.215485,8.923462,4.233078,3.900000,-56.039997,-44.160000,0.007758,-0.002600,-0.010632,0.000000,0.000000,9.878945,
829,-0.215485,8.945011,4.218712,4.440000,-55.980000,-44.399998,0.001038,0.000454,-0.012465,0.000000,0.000000,9.892281,
831,-0.232245,8.942616,4.225895,4.440000,-55.980000,-44.399998,0.001649,0.001676,-0.013076,0.000000,-0.000000,9.893559,
833,-0.229850,8.930645,4.221107,4.440000,-55.980000,-44.399998,-0.005070,0.004730,-0.016741,0.000000,0.000000,9.880637,
835,-0.249005,8.928250,4.242655,4.440000,-55.980000,-44.399998,-0.005681,0.002897,-0.014297,0.000000,0.000000,9.888164,
837,-0.251399,8.925857,4.230684,4.440000,-55.980000,-44.399998,-0.000794,0.004730,-0.016130,-0.000000,0.000000,9.880932,
839,-0.270553,8.913885,4.233078,4.440000,-55.980000,-44.399998,-0.003848,0.007173,-0.016741,0.000000,0.000000,9.871651,
841,-0.272947,8.904308,4.233078,4.440000,-55.980000,-44.399998,-0.005070,0.005341,-0.014297,0.000000,0.000000,9.863070,
843,-0.270553,8.904308,4.237866,4.440000,-55.980000,-44.399998,-0.002016,0.008395,-0.015519,0.000000,0.000000,9.865061,
846,-0.260976,8.904308,4.247444,4.440000,-55.980000,-44.399998,-0.001405,0.012671,-0.015519,-0.000000,0.000000,9.868921,
847,-0.260976,8.911490,4.247444,4.440000,-55.980000,-44.399998,0.008980,0.015115,-0.013686,-0.000000,-0.000000,9.875401,
849,-0.251399,8.930645,4.259415,4.080000,-56.340000,-44.399998,0.004704,0.015726,-0.015519,-0.000000,-0.000000,9.897587,
852,-0.258582,8.933040,4.266598,4.080000,-56.340000,-44.399998,0.003482,0.015726,-0.017962,-0.000000,-0.000000,9.903027,
854,-0.260976,8.918674,4.271386,4.080000,-56.340000,-44.399998,0.001649,0.012671,-0.013686,-0.000000,-0.000000,9.892199,
855,-0.237033,8.921068,4.257020,4.080000,-56.340000,-44.399998,0.007147,0.015726,-0.014297,0.000000,-0.000000,9.887561,
857,-0.241822,8.935433,4.259415,4.080000,-56.340000,-44.399998,0.006536,0.020002,-0.017352,-0.000000,0.000000,9.901670,
860,-0.249005,8.930645,4.254626,4.080000,-56.340000,-44.399998,0.009591,0.021834,-0.015519,-0.000000,-0.000000,9.895467,
861,-0.234639,8.945011,4.252232,4.080000,-56.340000,-44.399998,0.008980,0.020002,-0.014908,-0.000000,0.000000,9.907057,
863,-0.229850,8.947405,4.225895,4.080000,-56.340000,-44.399998,0.015699,0.020612,-0.013076,-0.000000,-0.000000,9.897832,
866,-0.220273,8.942616,4.221107,4.080000,-56.340000,-44.399998,0.010812,0.020002,-0.014297,0.000000,0.000000,9.891242,
867,-0.227456,8.947405,4.218712,4.080000,-56.340000,-44.399998,0.009591,0.019391,-0.014908,0.000000,0.000000,9.894712,
869,-0.229850,8.937828,4.230684,4.080000,-56.099998,-44.459999,0.012034,0.022445,-0.016130,0.000000,-0.000000,9.891223,
871,-0.234639,8.930645,4.225895,4.080000,-56.099998,-44.459999,0.013256,0.023056,-0.016130,0.000000,0.000000,9.882796,
873,-0.222668,8.933040,4.211529,4.080000,-56.099998,-44.459999,0.015699,0.020002,-0.015519,0.000000,0.000000,9.878551,
875,-0.227456,8.947405,4.216318,4.080000,-56.099998,-44.459999,0.012034,0.024278,-0.014908,0.000000,-0.000000,9.893691,
877,-0.217879,8.949800,4.213923,4.080000,-56.099998,-44.459999,0.013867,0.027332,-0.016741,0.000000,0.000000,9.894621,
879,-0.220273,8.947405,4.192375,4.080000,-56.099998,-44.459999,0.013867,0.027332,-0.017962,0.000000,-0.000000,9.883348,
881,-0.234639,8.940222,4.170827,4.080000,-56.099998,-44.459999,0.010201,0.026110,-0.017962,0.000000,-0.000000,9.868050,
883,-0.241822,8.937828,4.134912,4.080000,-56.099998,-44.459999,0.007758,0.026721,-0.016130,0.000000,0.000000,9.850926,
886,-0.241822,8.949800,4.132518,4.080000,-56.099998,-44.459999,0.008369,0.027332,-0.019184,0.000000,-0.000000,9.860785,
887,-0.237033,8.954588,4.120547,4.080000,-56.099998,-44.459999,-0.002016,0.027332,-0.019795,0.000000,-0.000000,9.860007,
889,-0.258582,8.959376,4.110970,3.900000,-55.919998,-44.279999,0.006536,0.028554,-0.018573,0.000000,-0.000000,9.860901,
891,-0.268159,8.961771,4.103787,3.900000,-55.919998,-44.279999,-0.000794,0.028554,-0.018573,-0.000000,0.000000,9.860341,
893,-0.270553,8.964165,4.118153,3.900000,-55.919998,-44.279999,0.003482,0.025499,-0.017962,0.000000,-0.000000,9.868568,
895,-0.292102,8.976136,4.113364,3.900000,-55.919998,-44.279999,-0.003848,0.027332,-0.016741,0.000000,0.000000,9.878061,
897,-0.294496,8.983319,4.118153,3.900000,-55.919998,-44.279999,-0.006903,0.027332,-0.015519,-0.000000,0.000000,9.886653,
899,-0.296890,8.997684,4.108575,3.900000,-55.919998,-44.279999,-0.005681,0.028554,-0.017352,0.000000,0.000000,9.895800,
901,-0.308861,8.990502,4.110970,3.900000,-55.919998,-44.279999,-0.014844,0.030386,-0.013686,0.000000,0.000000,9.890634,
903,-0.311256,8.985713,4.089421,3.900000,-55.919998,-44.279999,-0.018509,0.027943,-0.011243,0.000000,0.000000,9.877415,
906,-0.330410,8.997684,4.094210,3.900000,-55.919998,-44.279999,-0.025229,0.030386,-0.010021,0.000000,-0.000001,9.890909,
907,-0.332804,8.995291,4.094210,3.900000,-55.919998,-44.279999,-0.031948,0.033441,-0.008189,0.000000,0.000000,9.888810,
910,-0.316044,8.988108,4.094210,3.720000,-55.739998,-44.219997,-0.034392,0.039549,-0.004523,0.000000,0.000000,9.881726,
911,-0.313650,9.014444,4.098999,3.720000,-55.739998,-44.219997,-0.038668,0.037717,-0.002691,0.000000,-0.000000,9.907591,
913,-0.313650,9.021627,4.108575,3.720000,-55.739998,-44.219997,-0.044776,0.043214,-0.001469,0.000000,0.000000,9.918091,
915,-0.304073,9.012051,4.108575,3.720000,-55.739998,-44.219997,-0.047220,0.043825,0.000363,0.000000,0.000000,9.909081,
917,-0.299284,9.012051,4.130124,3.720000,-55.739998,-44.219997,-0.051496,0.044436,0.000974,0.000000,0.000000,9.917891,
919,-0.301679,9.012051,4.130124,3.720000,-55.739998,-44.219997,-0.049663,0.049323,0.005250,0.000000,0.000000,9.917963,
921,-0.299284,9.021627,4.127730,3.720000,-55.739998,-44.219997,-0.055161,0.045658,0.004029,0.000000,0.000000,9.925598,
923,-0.296890,9.026416,4.113364,3.720000,-55.739998,-44.219997,-0.061270,0.044436,0.008916,0.000000,0.000000,9.923915,
926,-0.287313,9.021627,4.132518,3.720000,-55.739998,-44.219997,-0.063102,0.048712,0.005861,0.000000,0.000000,9.927236,
927,-0.282524,9.024022,4.134912,3.720000,-55.739998,-44.219997,-0.061270,0.048101,0.007083,0.000000,0.000000,9.930272,
929,-0.277736,9.014444,4.122941,3.840000,-55.559998,-44.459999,-0.070433,0.047490,0.008305,-0.000000,-0.000000,9.916451,
931,-0.287313,8.997684,4.122941,3.840000,-55.559998,-44.459999,-0.070433,0.043214,0.007694,0.000000,0.000000,9.901490,
933,-0.296890,8.990502,4.122941,3.840000,-55.559998,-44.459999,-0.073487,0.045047,0.006472,0.000000,0.000000,9.895247,
936,-0.287313,8.988108,4.113364,3.840000,-55.559998,-44.459999,-0.074709,0.041382,0.007694,-0.000000,0.000000,9.888801,
937,-0.292102,8.988108,4.106181,3.840000,-55.559998,-44.459999,-0.076541,0.041993,0.006472,-0.000000,0.000000,9.885956,
939,-0.292102,9.000079,4.098999,3.840000,-55.559998,-44.459999,-0.083261,0.045658,0.008305,-0.000000,0.000000,9.893865,
941,-0.282524,8.992896,4.087027,3.840000,-55.559998,-44.459999,-0.081428,0.045658,0.007083,-0.000000,-0.000000,9.882094,
943,-0.265765,8.997684,4.053507,3.840000,-55.559998,-44.459999,-0.088759,0.049934,0.005861,0.000000,-0.000000,9.872177,
946,-0.265765,8.988108,4.046324,3.840000,-55.559998,-44.459999,-0.095478,0.052988,0.004029,-0.000000,-0.000000,9.860500,
947,-0.270553,8.983319,4.043930,3.840000,-55.559998,-44.459999,-0.100365,0.049323,0.006472,-0.000000,0.000000,9.855282,
949,-0.277736,8.973742,4.041536,4.140000,-55.680000,-44.219997,-0.104030,0.058486,0.004029,-0.000000,0.000000,9.845771,
951,-0.272947,8.976136,4.029564,4.140000,-55.680000,-44.219997,-0.120524,0.057264,0.002196,0.000000,-0.000000,9.842912,
954,-0.275342,8.968953,4.029564,4.140000,-55.680000,-44.219997,-0.127243,0.067649,0.002807,0.000000,0.000000,9.836428,
955,-0.256187,8.964165,4.019988,4.140000,-55.680000,-44.219997,-0.138239,0.071925,0.001585,0.000000,-0.000000,9.827623,
957,-0.234639,8.947405,4.024776,4.140000,-55.680000,-44.219997,-0.144347,0.078034,0.000974,0.000000,0.000000,9.813763,
960,-0.227456,8.935433,4.031959,4.140000,-55.680000,-44.219997,-0.154732,0.083532,0.000363,0.000000,0.000000,9.805631,
961,-0.241822,8.935433,4.017593,4.140000,-55.680000,-44.219997,-0.166949,0.088418,0.000363,0.000000,0.000000,9.800077,
963,-0.244216,8.933040,4.005622,4.140000,-55.680000,-44.219997,-0.173669,0.097581,-0.000247,0.000000,0.000000,9.793052,
966,-0.241822,8.916280,4.003228,4.140000,-55.680000,-44.219997,-0.183443,0.104301,0.000974,0.000000,0.000000,9.776725,
967,-0.239427,8.911490,4.000833,4.140000,-55.680000,-44.219997,-0.190773,0.111020,0.000363,0.000000,0.000000,9.771318,
969,-0.237033,8.923462,3.998439,4.320000,-55.619999,-44.279999,-0.197493,0.116518,-0.000247,0.000000,0.000000,9.781200,
971,-0.232245,8.937828,4.022382,4.320000,-55.619999,-44.279999,-0.210932,0.115297,-0.002080,0.000000,-0.000000,9.803992,
973,-0.229850,8.925857,4.034353,4.320000,-55.619999,-44.279999,-0.218873,0.122627,0.000363,-0.000000,0.000000,9.797946,
986,-0.234639,8.925857,4.034353,4.320000,-55.619999,-44.279999,-0.226203,0.126903,-0.000247,-0.000000,0.000000,9.798060,
986,-0.225062,8.942616,4.036747,4.320000,-55.619999,-44.279999,-0.229869,0.128736,-0.002080,0.000000,0.000000,9.814091,
986,-0.225062,8.961771,4.022382,4.320000,-55.619999,-44.279999,-0.240253,0.135455,-0.002691,-0.000000,0.000000,9.825658,
986,-0.217879,8.964165,4.027170,4.320000,-55.619999,-44.279999,-0.248195,0.132401,-0.000858,0.000000,0.000000,9.829641,
986,-0.205908,8.976136,4.024776,4.320000,-55.619999,-44.279999,-0.254914,0.138509,-0.003913,0.000000,-0.000000,9.839321,
986,-0.213090,8.997684,3.993650,4.320000,-55.619999,-44.279999,-0.259801,0.136066,-0.003913,-0.000000,-0.000000,9.846470,
987,-0.210696,9.009656,3.979285,4.320000,-55.619999,-44.279999,-0.273240,0.140953,-0.008189,0.000000,0.000000,9.851548,
989,-0.191542,9.028811,3.969708,4.260000,-55.439999,-43.980000,-0.273851,0.142175,-0.006967,0.000000,0.000000,9.864821,
991,-0.165205,9.043176,3.948159,4.260000,-55.439999,-43.980000,-0.284236,0.140342,-0.008800,0.000000,0.000000,9.868855,
993,-0.155628,9.043176,3.938582,4.260000,-55.439999,-43.980000,-0.303172,0.145229,-0.008800,-0.000000,0.000000,9.864870,
995,-0.150839,9.043176,3.931399,4.260000,-55.439999,-43.980000,-0.309281,0.147672,-0.008189,0.000000,0.000000,9.861931,
997,-0.131685,9.050359,3.912245,4.260000,-55.439999,-43.980000,-0.320277,0.156225,-0.010632,0.000000,0.000000,9.860628,
999,-0.134079,9.055147,3.883514,4.260000,-55.439999,-43.980000,-0.336159,0.167220,-0.014908,-0.000000,0.000000,9.853697,
1001,-0.129291,9.059936,3.881119,4.260000,-55.439999,-43.980000,-0.362426,0.176994,-0.010632,-0.000000,0.000000,9.857090,
1003,-0.112531,9.057542,3.830840,4.260000,-55.439999,-43.980000,-0.372811,0.183713,-0.010021,0.000000,-0.000000,9.834991,
1006,-0.102954,9.047964,3.790137,4.260000,-55.439999,-43.980000,-0.392359,0.193487,-0.012465,-0.000000,0.000000,9.810270,
1008,-0.098165,9.031204,3.770983,4.260000,-55.439999,-43.980000,-0.417404,0.208148,-0.015519,-0.000000,0.000000,9.787368,
1010,-0.079011,9.024022,3.759012,4.320000,-55.559998,-43.680000,-0.430232,0.219755,-0.016130,0.000000,0.000000,9.775960,
1011,-0.110137,8.997684,3.773377,4.320000,-55.559998,-43.680000,-0.454667,0.225863,-0.014908,0.000000,-0.000000,9.757502,
1013,-0.131685,8.961771,3.797320,4.320000,-55.559998,-43.680000,-0.475436,0.239913,-0.016130,-0.000000,-0.000000,9.733977,
1015,-0.150839,8.954588,3.811686,4.320000,-55.559998,-43.680000,-0.501704,0.252741,-0.014297,0.000000,-0.000000,9.733260,
1017,-0.138868,8.945011,3.854782,4.320000,-55.559998,-43.680000,-0.509645,0.259461,-0.012465,0.000000,0.000000,9.741245,
1019,-0.138868,8.945011,3.866754,4.320000,-55.559998,-43.680000,-0.531025,0.271067,-0.011854,-0.000000,-0.000000,9.745988,
1021,-0.134079,8.945011,3.871542,4.320000,-55.559998,-43.680000,-0.548740,0.286339,-0.009410,0.000000,0.000000,9.747824,
1023,-0.136474,8.925857,3.893091,4.320000,-55.559998,-43.680000,-0.556682,0.291226,-0.009410,-0.000000,0.000000,9.738875,
1026,-0.114925,8.921068,3.940976,4.320000,-55.559998,-43.680000,-0.577451,0.304665,-0.006356,0.000000,0.000000,9.753459,
1027,-0.095771,8.880365,4.005622,4.320000,-55.559998,-43.680000,-0.600664,0.311995,-0.002691,0.000000,0.000000,9.742436,
1029,-0.095771,8.870789,4.043930,4.380000,-55.139999,-43.860001,-0.606162,0.317493,-0.002691,0.000000,0.000000,9.749535,
1032,-0.100560,8.832479,4.110970,4.380000,-55.139999,-43.860001,-0.617768,0.326656,-0.000247,-0.000000,0.000000,9.742837,
1033,-0.081405,8.813326,4.178010,4.380000,-55.139999,-43.860001,-0.625098,0.334597,-0.000247,0.000000,-0.000000,9.753825,
1035,-0.083800,8.810931,4.213923,4.380000,-55.139999,-43.860001,-0.639148,0.340095,0.003418,-0.000000,0.000000,9.767123,
1037,-0.076617,8.779806,4.288146,4.380000,-55.139999,-43.860001,-0.640981,0.344371,0.002196,-0.000000,-0.000000,9.771338,
1039,-0.079011,8.748680,4.369552,4.380000,-55.139999,-43.860001,-0.646479,0.350480,0.002196,0.000000,0.000000,9.779501,
1041,-0.059857,8.719949,4.434197,4.380000,-55.139999,-43.860001,-0.644646,0.355367,0.000974,0.000000,-0.000000,9.782801,
1043,-0.055068,8.705584,4.458140,4.380000,-55.139999,-43.860001,-0.647090,0.355977,0.002807,0.000000,0.000000,9.780861,
1046,-0.011971,8.710372,4.501236,4.380000,-55.139999,-43.860001,-0.645257,0.360864,0.000974,0.000000,0.000000,9.804685,
1047,0.019154,8.693612,4.529968,4.380000,-55.139999,-43.860001,-0.636705,0.362697,0.001585,0.000000,-0.000000,9.803054,
1049,0.028731,8.696006,4.544333,4.560000,-54.840000,-44.099998,-0.631818,0.366973,-0.000247,0.000000,-0.000000,9.811845,
1051,0.023943,8.688824,4.592219,4.560000,-54.840000,-44.099998,-0.628764,0.366973,-0.000247,-0.000000,0.000000,9.827752,
1053,-0.009577,8.684034,4.632922,4.560000,-54.840000,-44.099998,-0.620822,0.371249,-0.002080,0.000000,0.000000,9.842587,
1055,-0.026337,8.703189,4.704750,4.560000,-54.840000,-44.099998,-0.613492,0.370638,-0.003913,0.000000,0.000000,9.893476,
1057,-0.043097,8.712766,4.721510,4.560000,-54.840000,-44.099998,-0.611659,0.371860,-0.003302,0.000000,0.000000,9.909935,
1059,-0.071828,8.746285,4.798127,4.560000,-54.840000,-44.099998,-0.603718,0.378579,-0.002691,0.000000,-0.000000,9.976206,
1061,-0.086194,8.784595,4.869955,4.560000,-54.840000,-44.099998,-0.604940,0.384688,-0.002691,0.000000,0.000000,10.044551,
1063,-0.102954,8.794171,4.910657,4.560000,-54.840000,-44.099998,-0.596388,0.395073,-0.003302,0.000000,0.000000,10.072865,
1066,-0.165205,8.861211,5.011217,4.560000,-54.840000,-44.099998,-0.598220,0.400571,-0.001469,-0.000000,-0.000000,10.181388,
1067,-0.174782,8.892337,5.032766,4.560000,-54.840000,-44.099998,-0.590279,0.412788,-0.004523,0.000000,0.000000,10.219244,
1069,-0.177176,8.918674,5.056708,4.980000,-54.599998,-44.820000,-0.596999,0.419507,-0.003302,-0.000000,0.000000,10.253996,
1071,-0.160416,8.983319,5.083045,4.980000,-54.599998,-44.820000,-0.590890,0.426227,-0.004523,0.000000,-0.000000,10.322942,
1073,-0.098165,9.107821,5.102200,4.980000,-54.599998,-44.820000,-0.591501,0.437833,-0.005134,0.000000,0.000000,10.440042,
1075,-0.016760,9.191621,5.135719,4.980000,-54.599998,-44.820000,-0.581727,0.448829,-0.007578,0.000000,-0.000000,10.529092,
1077,0.016760,9.237112,5.147691,4.980000,-54.599998,-44.820000,-0.586614,0.455548,-0.012465,-0.000000,0.000000,10.574651,
1079,0.098165,9.306546,5.188394,4.980000,-54.599998,-44.820000,-0.579894,0.470209,-0.020406,-0.000000,0.000000,10.655556,
1082,0.150839,9.330489,5.202759,4.980000,-54.599998,-44.820000,-0.584781,0.485481,-0.034456,0.000000,0.000000,10.684076,
1084,0.148445,9.330489,5.202759,4.980000,-54.599998,-44.820000,-0.576229,0.509305,-0.048506,0.000000,0.000000,10.684042,
1086,0.057463,9.210775,5.095017,4.980000,-54.599998,-44.820000,-0.581727,0.525798,-0.054004,0.000000,-0.000000,10.526199,
1087,0.016760,9.141341,5.025583,4.980000,-54.599998,-44.820000,-0.592112,0.553898,-0.066832,0.000000,0.000000,10.431725,
1089,-0.083800,9.004868,4.857984,5.340000,-53.879997,-45.419998,-0.607383,0.585663,-0.077216,0.000000,-0.000000,10.232040,
1091,-0.110137,8.933040,4.798127,5.340000,-53.879997,-45.419998,-0.616546,0.604600,-0.083325,0.000000,0.000000,10.140678,
1094,-0.138868,8.806143,4.680807,5.340000,-53.879997,-45.419998,-0.640981,0.635754,-0.085158,0.000000,0.000000,9.973835,
1095,-0.136474,8.700794,4.573065,5.340000,-53.879997,-45.419998,-0.667248,0.663854,-0.090045,0.000000,-0.000000,9.830329,
1097,-0.138868,8.669669,4.553911,5.340000,-53.879997,-45.419998,-0.705122,0.695619,-0.094321,-0.000000,0.000000,9.793903,
1099,-0.143656,8.645726,4.558699,5.340000,-53.879997,-45.419998,-0.718561,0.711501,-0.094932,0.000000,0.000000,9.775017,
1101,-0.146051,8.616995,4.580248,5.340000,-53.879997,-45.419998,-0.750326,0.743266,-0.095542,0.000000,0.000000,9.759745,
1103,-0.150839,8.578687,4.606585,5.340000,-53.879997,-45.419998,-0.785756,0.777474,-0.102262,0.000000,0.000000,9.738441,
1106,-0.100560,8.540379,4.654470,5.340000,-53.879997,-45.419998,-0.802860,0.794579,-0.102262,-0.000000,0.000000,9.726885,
1107,-0.090982,8.526012,4.702356,5.340000,-53.879997,-45.419998,-0.841956,0.826344,-0.102873,0.000000,0.000000,9.737213,
1109,-0.093377,8.504464,4.841224,5.580000,-53.520000,-46.259998,-0.874331,0.853833,-0.109592,0.000000,0.000000,9.786321,
1111,-0.112531,8.492493,4.898686,5.580000,-53.520000,-46.259998,-0.910372,0.884376,-0.115090,0.000000,-0.000000,9.804705,
1113,-0.186753,8.458973,5.023189,5.580000,-53.520000,-46.259998,-0.921979,0.899648,-0.118755,0.000000,0.000001,9.839793,
1115,-0.246610,8.435030,5.142902,5.580000,-53.520000,-46.259998,-0.947635,0.938132,-0.125475,-0.000000,0.000000,9.882307,
1117,-0.275342,8.423059,5.188394,5.580000,-53.520000,-46.259998,-0.974513,0.975395,-0.128529,-0.000000,0.000000,9.896624,
1119,-0.351958,8.406299,5.284164,5.580000,-53.520000,-46.259998,-0.981233,0.993721,-0.133416,0.000000,0.000000,9.935397,
1122,-0.368718,8.413482,5.384724,5.580000,-53.520000,-46.259998,-1.005057,1.030373,-0.140136,0.000000,0.000000,9.995893,
1123,-0.359141,8.461368,5.492466,5.580000,-53.520000,-46.259998,-1.021550,1.065192,-0.145022,0.000000,0.000000,10.094103,
1126,-0.409421,8.502069,5.652883,5.580000,-53.520000,-46.259998,-1.030713,1.083518,-0.149299,0.000000,0.000000,10.218019,
1127,-0.452518,8.509253,5.746260,5.580000,-53.520000,-46.259998,-1.047206,1.117726,-0.156629,0.000000,0.000000,10.277726,
1129,-0.483644,8.458973,5.648094,5.640000,-52.799999,-46.739998,-1.059424,1.164763,-0.168235,-0.000000,0.000000,10.182784,
1131,-0.478855,8.411087,5.504438,5.640000,-52.799999,-46.739998,-1.081415,1.201415,-0.176787,0.000000,-0.000000,10.063524,
1133,-0.457306,8.334471,5.336839,5.640000,-52.799999,-46.739998,-1.089967,1.216686,-0.178620,0.000000,0.000000,9.907289,
1135,-0.509981,8.277008,5.365570,5.640000,-52.799999,-46.739998,-1.104628,1.225239,-0.187783,0.000000,0.000000,9.877159,
1138,-0.612934,8.255460,5.478101,5.640000,-52.799999,-46.739998,-1.124786,1.236234,-0.195724,-0.000000,0.000000,9.926626,
1139,-0.679974,8.236305,5.557112,5.640000,-52.799999,-46.739998,-1.133338,1.243565,-0.197557,0.000000,-0.000000,9.958946,
1142,-0.849968,8.181237,5.688797,5.640000,-52.799999,-46.739998,-1.152275,1.259447,-0.204887,-0.000000,0.000000,10.000875,
1143,-1.091789,8.130958,5.875550,5.640000,-52.799999,-46.739998,-1.161438,1.276551,-0.209774,0.000000,0.000000,10.090915,
1146,-1.369525,8.018426,6.107795,5.640000,-52.799999,-46.739998,-1.169379,1.299153,-0.212218,0.000000,0.000000,10.172311,
1147,-1.448536,7.948992,6.047938,5.640000,-52.799999,-46.739998,-1.173655,1.316869,-0.210385,0.000000,0.000000,10.092686,
1150,-1.448536,7.841250,5.640912,6.300000,-51.660000,-47.099998,-1.195036,1.353520,-0.202444,0.000000,0.000000,9.767464,
1151,-1.400651,7.848433,5.241067,6.300000,-51.660000,-47.099998,-1.195647,1.355964,-0.193892,-0.000000,0.000000,9.540887,
1153,-1.216292,7.869981,5.104594,6.300000,-51.660000,-47.099998,-1.212751,1.349855,-0.189616,-0.000000,0.000000,9.459009,
1155,-1.003201,7.913078,4.992063,6.300000,-51.660000,-47.099998,-1.231688,1.330307,-0.186561,0.000000,0.000000,9.409778,
1158,-0.847573,7.982512,5.049526,6.300000,-51.660000,-47.099998,-1.248792,1.302819,-0.192670,-0.000000,-0.000000,9.483490,
1159,-0.792505,8.008849,5.087834,6.300000,-51.660000,-47.099998,-1.262231,1.279606,-0.195724,-0.000000,0.000000,9.521333,
1161,-0.723071,8.049552,5.130931,6.300000,-51.660000,-47.099998,-1.264674,1.271054,-0.206109,-0.000000,0.000000,9.573116,
1163,-0.703917,8.047157,5.205153,6.300000,-51.660000,-47.099998,-1.273837,1.246619,-0.219548,0.000000,-0.000000,9.609675,
1166,-0.718282,8.063917,5.303319,6.300000,-51.660000,-47.099998,-1.274448,1.224628,-0.232376,0.000000,0.000000,9.678217,
1167,-0.735042,8.071100,5.367964,6.300000,-51.660000,-47.099998,-1.278724,1.213021,-0.237874,0.000000,-0.000000,9.721006,
1169,-0.778139,8.032792,5.516409,7.560000,-50.459999,-47.639999,-1.272005,1.190419,-0.251313,0.000000,0.000000,9.775583,
1171,-0.787716,8.008849,5.662460,7.560000,-50.459999,-47.639999,-1.263453,1.178202,-0.264752,-0.000000,0.000000,9.840001,
1173,-0.792505,8.013638,5.724711,7.560000,-50.459999,-47.639999,-1.260398,1.170261,-0.269028,-0.000000,0.000000,9.880220,
1175,-0.794899,8.032792,5.830059,7.560000,-50.459999,-47.639999,-1.246348,1.152546,-0.282467,0.000000,0.000000,9.957269,
1177,-0.799688,8.042369,5.942590,7.560000,-50.459999,-47.639999,-1.224968,1.136052,-0.294074,-0.000000,0.000000,10.031629,
1179,-0.804476,8.051947,5.983293,7.560000,-50.459999,-47.639999,-1.198090,1.112229,-0.304458,-0.000000,0.000000,10.063837,
1182,-0.840390,8.063917,5.985687,7.560000,-50.459999,-47.639999,-1.185873,1.103677,-0.308123,0.000000,0.000000,10.077772,
1183,-0.864333,8.095043,5.959350,7.560000,-50.459999,-47.639999,-1.160216,1.076188,-0.317286,0.000000,0.000000,10.089136,
1186,-0.885882,8.097438,5.899493,7.560000,-50.459999,-47.639999,-1.127840,1.045033,-0.324006,-0.000000,0.000000,10.057699,
1187,-0.912219,8.102226,5.889916,7.560000,-50.459999,-47.639999,-1.116845,1.027318,-0.328282,0.000000,0.000001,10.058296,
1189,-0.979258,8.109408,5.897099,8.820000,-49.200001,-47.700001,-1.079582,0.987612,-0.335002,-0.000000,0.000000,10.074583,
1191,-1.043904,8.107015,5.928225,8.820000,-49.200001,-47.700001,-1.058813,0.944241,-0.342332,-0.000000,0.000000,10.097389,
1194,-1.075029,8.099832,5.949773,8.820000,-49.200001,-47.700001,-1.023993,0.902091,-0.350884,0.000000,0.000000,10.107559,
1195,-1.139675,8.075889,6.019207,8.820000,-49.200001,-47.700001,-1.008722,0.882543,-0.352106,-0.000000,-0.000000,10.136552,
1197,-1.216292,8.032792,6.107795,8.820000,-49.200001,-47.700001,-0.976957,0.839783,-0.359436,0.000000,0.000000,10.164165,
1199,-1.254600,8.006455,6.177229,8.820000,-49.200001,-47.700001,-0.935418,0.801298,-0.363712,0.000000,0.000000,10.189971,
1201,-1.345582,7.980118,6.220326,8.820000,-49.200001,-47.700001,-0.918314,0.781140,-0.366767,0.000000,-0.000000,10.207121,
1204,-1.441353,7.915473,6.268211,8.820000,-49.200001,-47.700001,-0.879829,0.743877,-0.368599,0.000001,0.000000,10.199151,
1206,-1.534730,7.853221,6.337646,8.820000,-49.200001,-47.700001,-0.837680,0.701727,-0.367377,0.000000,0.000000,10.207557,
1207,-1.573039,7.824490,6.363983,8.820000,-49.200001,-47.700001,-0.813856,0.665686,-0.367377,0.000000,0.000000,10.207711,
1209,-1.642473,7.769422,6.416656,10.620000,-47.639999,-48.660000,-0.759489,0.646138,-0.366767,-0.000000,0.000000,10.209559,
